ACNT_ID_NUM_KEY,ACNT_ID_NUM,ACNT_ID_TYP_CD,ACNT_PRTY_REL,ACNT_NUM,PARNT_NSC_NUM,ACNT_OPN_DT,ACNT_NAME,ACNT_STS_CD,ACNT_CLSED_IND,JURIS_CD,SRC_SYS_ACNT_TYP,SRC_SYS_ACNT_SUB_TYP,ACNT_CCY_REF,LDGR_BAL_EOD,ACNT_MRKT_CLAS_CD,CUST_CR_CNTRL_STRTGY_CD,BUS_CTR_CNTRLD_IND,UNQ_ACNT_GRP_NUM,ACNT_SUB_OFC_CD,DR_INT_RATE_TYP,DR_INT_RATE,ACNT_DATA_SRC_CD,BATCH_PROCESS_NAME,START_DATE,LAST_UPDT_DATE,RECORD_DELETED_FLAG,SHDW_BAL_AMT,SHDW_BAL_DTTM,SHDW_BAL_SEQ,LDGR_BAL_AMT,LDGR_BAL_DTTM,LDGR_BAL_SEQ
BKKG^10000721^900721,BKKG^10000721^900721,,,,,,,,,,,,,,,,,,,,,,,,,,1397.35,2025-02-24 16:31:23.000,1441,2665.63,2025-02-24 16:31:23.000,1442
BKKG^10000722^900722,BKKG^10000722^900722,,,,,,,,,,,,,,,,,,,,,,,,,,937.77,2025-02-24 16:44:33.000,1443,2232.37,2025-02-24 16:44:33.000,1444
BKKG^10000723^900723,BKKG^10000723^900723,,,,,,,,,,,,,,,,,,,,,,,,,,3287.91,2025-02-24 16:21:28.000,1445,4202.29,2025-02-24 16:21:28.000,1446
BKKG^10000724^900724,BKKG^10000724^900724,,,,,,,,,,,,,,,,,,,,,,,,,,281.02,2025-02-24 16:44:45.000,1447,1892.2,2025-02-24 16:44:45.000,1448
BKKG^10000725^900725,BKKG^10000725^900725,,,,,,,,,,,,,,,,,,,,,,,,,,3218.7,2025-02-24 16:18:29.000,1449,3617.0,2025-02-24 16:18:29.000,1450
BKKG^10000726^900726,BKKG^10000726^900726,,,,,,,,,,,,,,,,,,,,,,,,,,300.93,2025-02-24 16:01:33.000,1451,928.85,2025-02-24 16:01:33.000,1452
BKKG^10000727^900727,BKKG^10000727^900727,,,,,,,,,,,,,,,,,,,,,,,,,,2622.14,2025-02-24 16:34:16.000,1453,4171.72,2025-02-24 16:34:16.000,1454
BKKG^10000728^900728,BKKG^10000728^900728,,,,,,,,,,,,,,,,,,,,,,,,,,1414.89,2025-02-24 16:24:32.000,1455,3699.35,2025-02-24 16:24:32.000,1456
BKKG^10000729^900729,BKKG^10000729^900729,,,,,,,,,,,,,,,,,,,,,,,,,,620.18,2025-02-24 15:57:14.000,1457,4195.67,2025-02-24 15:57:14.000,1458
BKKG^10000730^900730,BKKG^10000730^900730,,,,,,,,,,,,,,,,,,,,,,,,,,4583.04,2025-02-24 16:10:53.000,1459,218.14,2025-02-24 16:10:53.000,1460
BKKG^10000731^900731,BKKG^10000731^900731,,,,,,,,,,,,,,,,,,,,,,,,,,1599.83,2025-02-24 16:32:45.000,1461,3877.85,2025-02-24 16:32:45.000,1462
BKKG^10000732^900732,BKKG^10000732^900732,,,,,,,,,,,,,,,,,,,,,,,,,,2583.65,2025-02-24 15:55:01.000,1463,4317.47,2025-02-24 15:55:01.000,1464
BKKG^10000733^900733,BKKG^10000733^900733,,,,,,,,,,,,,,,,,,,,,,,,,,4093.84,2025-02-24 15:54:54.000,1465,1411.3,2025-02-24 15:54:54.000,1466
BKKG^10000734^900734,BKKG^10000734^900734,,,,,,,,,,,,,,,,,,,,,,,,,,741.68,2025-02-24 16:11:18.000,1467,1684.22,2025-02-24 16:11:18.000,1468
BKKG^10000735^900735,BKKG^10000735^900735,,,,,,,,,,,,,,,,,,,,,,,,,,1407.07,2025-02-24 16:09:04.000,1469,4299.45,2025-02-24 16:09:04.000,1470
BKKG^10000736^900736,BKKG^10000736^900736,,,,,,,,,,,,,,,,,,,,,,,,,,3220.74,2025-02-24 16:37:16.000,1471,1905.24,2025-02-24 16:37:16.000,1472
BKKG^10000737^900737,BKKG^10000737^900737,,,,,,,,,,,,,,,,,,,,,,,,,,3694.97,2025-02-24 16:27:13.000,1473,4794.12,2025-02-24 16:27:13.000,1474
BKKG^10000738^900738,BKKG^10000738^900738,,,,,,,,,,,,,,,,,,,,,,,,,,2680.24,2025-02-24 16:45:14.000,1475,4181.26,2025-02-24 16:45:14.000,1476
BKKG^10000739^900739,BKKG^10000739^900739,,,,,,,,,,,,,,,,,,,,,,,,,,4585.97,2025-02-24 15:56:56.000,1477,4478.19,2025-02-24 15:56:56.000,1478
BKKG^10000740^900740,BKKG^10000740^900740,,,,,,,,,,,,,,,,,,,,,,,,,,1756.83,2025-02-24 16:01:01.000,1479,1699.15,2025-02-24 16:01:01.000,1480
BKKG^10000741^900741,BKKG^10000741^900741,,,,,,,,,,,,,,,,,,,,,,,,,,1841.9,2025-02-24 16:10:58.000,1481,620.71,2025-02-24 16:10:58.000,1482
BKKG^10000742^900742,BKKG^10000742^900742,,,,,,,,,,,,,,,,,,,,,,,,,,833.15,2025-02-24 16:12:16.000,1483,2991.84,2025-02-24 16:12:16.000,1484
BKKG^10000743^900743,BKKG^10000743^900743,,,,,,,,,,,,,,,,,,,,,,,,,,3094.05,2025-02-24 16:27:47.000,1485,2166.56,2025-02-24 16:27:47.000,1486
BKKG^10000744^900744,BKKG^10000744^900744,,,,,,,,,,,,,,,,,,,,,,,,,,2241.16,2025-02-24 16:17:25.000,1487,626.57,2025-02-24 16:17:25.000,1488
BKKG^10000745^900745,BKKG^10000745^900745,,,,,,,,,,,,,,,,,,,,,,,,,,2076.45,2025-02-24 16:26:03.000,1489,4471.02,2025-02-24 16:26:03.000,1490
BKKG^10000746^900746,BKKG^10000746^900746,,,,,,,,,,,,,,,,,,,,,,,,,,4110.19,2025-02-24 16:00:03.000,1491,2992.12,2025-02-24 16:00:03.000,1492
BKKG^10000747^900747,BKKG^10000747^900747,,,,,,,,,,,,,,,,,,,,,,,,,,4373.36,2025-02-24 16:37:38.000,1493,4178.09,2025-02-24 16:37:38.000,1494
BKKG^10000748^900748,BKKG^10000748^900748,,,,,,,,,,,,,,,,,,,,,,,,,,2795.27,2025-02-24 16:45:10.000,1495,3902.79,2025-02-24 16:45:10.000,1496
BKKG^10000749^900749,BKKG^10000749^900749,,,,,,,,,,,,,,,,,,,,,,,,,,1584.55,2025-02-24 16:36:14.000,1497,4768.87,2025-02-24 16:36:14.000,1498
BKKG^10000750^900750,BKKG^10000750^900750,,,,,,,,,,,,,,,,,,,,,,,,,,4712.61,2025-02-24 15:53:12.000,1499,3479.25,2025-02-24 15:53:12.000,1500
BKKG^10000751^900751,BKKG^10000751^900751,,,,,,,,,,,,,,,,,,,,,,,,,,3060.64,2025-02-24 16:35:38.000,1501,301.65,2025-02-24 16:35:38.000,1502
BKKG^10000752^900752,BKKG^10000752^900752,,,,,,,,,,,,,,,,,,,,,,,,,,3292.19,2025-02-24 16:01:31.000,1503,1542.56,2025-02-24 16:01:31.000,1504
BKKG^10000753^900753,BKKG^10000753^900753,,,,,,,,,,,,,,,,,,,,,,,,,,978.73,2025-02-24 16:36:41.000,1505,1288.79,2025-02-24 16:36:41.000,1506
BKKG^10000754^900754,BKKG^10000754^900754,,,,,,,,,,,,,,,,,,,,,,,,,,4698.43,2025-02-24 15:51:56.000,1507,2886.19,2025-02-24 15:51:56.000,1508
BKKG^10000755^900755,BKKG^10000755^900755,,,,,,,,,,,,,,,,,,,,,,,,,,2686.45,2025-02-24 16:32:09.000,1509,1660.92,2025-02-24 16:32:09.000,1510
BKKG^10000756^900756,BKKG^10000756^900756,,,,,,,,,,,,,,,,,,,,,,,,,,4194.19,2025-02-24 16:38:19.000,1511,4640.07,2025-02-24 16:38:19.000,1512
BKKG^10000757^900757,BKKG^10000757^900757,,,,,,,,,,,,,,,,,,,,,,,,,,2028.06,2025-02-24 15:55:01.000,1513,3543.78,2025-02-24 15:55:01.000,1514
BKKG^10000758^900758,BKKG^10000758^900758,,,,,,,,,,,,,,,,,,,,,,,,,,587.65,2025-02-24 15:52:00.000,1515,4621.87,2025-02-24 15:52:00.000,1516
BKKG^10000759^900759,BKKG^10000759^900759,,,,,,,,,,,,,,,,,,,,,,,,,,738.46,2025-02-24 16:04:08.000,1517,400.39,2025-02-24 16:04:08.000,1518
BKKG^10000760^900760,BKKG^10000760^900760,,,,,,,,,,,,,,,,,,,,,,,,,,4623.78,2025-02-24 15:49:40.000,1519,3627.94,2025-02-24 15:49:40.000,1520
BKKG^10000761^900761,BKKG^10000761^900761,,,,,,,,,,,,,,,,,,,,,,,,,,2440.13,2025-02-24 16:16:42.000,1521,1096.61,2025-02-24 16:16:42.000,1522
BKKG^10000762^900762,BKKG^10000762^900762,,,,,,,,,,,,,,,,,,,,,,,,,,2019.18,2025-02-24 16:22:07.000,1523,2426.91,2025-02-24 16:22:07.000,1524
BKKG^10000763^900763,BKKG^10000763^900763,,,,,,,,,,,,,,,,,,,,,,,,,,3186.3,2025-02-24 15:49:52.000,1525,2958.54,2025-02-24 15:49:52.000,1526
BKKG^10000764^900764,BKKG^10000764^900764,,,,,,,,,,,,,,,,,,,,,,,,,,3483.4,2025-02-24 16:40:49.000,1527,1603.29,2025-02-24 16:40:49.000,1528
BKKG^10000765^900765,BKKG^10000765^900765,,,,,,,,,,,,,,,,,,,,,,,,,,4917.48,2025-02-24 16:23:29.000,1529,1721.56,2025-02-24 16:23:29.000,1530
BKKG^10000766^900766,BKKG^10000766^900766,,,,,,,,,,,,,,,,,,,,,,,,,,4714.33,2025-02-24 16:19:55.000,1531,1152.63,2025-02-24 16:19:55.000,1532
BKKG^10000767^900767,BKKG^10000767^900767,,,,,,,,,,,,,,,,,,,,,,,,,,72.88,2025-02-24 16:47:35.000,1533,3487.79,2025-02-24 16:47:35.000,1534
BKKG^10000768^900768,BKKG^10000768^900768,,,,,,,,,,,,,,,,,,,,,,,,,,4851.85,2025-02-24 16:43:12.000,1535,2323.55,2025-02-24 16:43:12.000,1536
BKKG^10000769^900769,BKKG^10000769^900769,,,,,,,,,,,,,,,,,,,,,,,,,,2253.54,2025-02-24 15:54:31.000,1537,3948.84,2025-02-24 15:54:31.000,1538
BKKG^10000770^900770,BKKG^10000770^900770,,,,,,,,,,,,,,,,,,,,,,,,,,4966.13,2025-02-24 16:03:57.000,1539,3430.5,2025-02-24 16:03:57.000,1540
BKKG^10000771^900771,BKKG^10000771^900771,,,,,,,,,,,,,,,,,,,,,,,,,,2337.89,2025-02-24 16:02:47.000,1541,2127.71,2025-02-24 16:02:47.000,1542
BKKG^10000772^900772,BKKG^10000772^900772,,,,,,,,,,,,,,,,,,,,,,,,,,2634.98,2025-02-24 15:54:22.000,1543,3393.87,2025-02-24 15:54:22.000,1544
BKKG^10000773^900773,BKKG^10000773^900773,,,,,,,,,,,,,,,,,,,,,,,,,,1910.21,2025-02-24 16:24:42.000,1545,1754.24,2025-02-24 16:24:42.000,1546
BKKG^10000774^900774,BKKG^10000774^900774,,,,,,,,,,,,,,,,,,,,,,,,,,329.56,2025-02-24 16:06:37.000,1547,1055.56,2025-02-24 16:06:37.000,1548
BKKG^10000775^900775,BKKG^10000775^900775,,,,,,,,,,,,,,,,,,,,,,,,,,1086.39,2025-02-24 16:13:43.000,1549,3681.77,2025-02-24 16:13:43.000,1550
BKKG^10000776^900776,BKKG^10000776^900776,,,,,,,,,,,,,,,,,,,,,,,,,,3097.48,2025-02-24 16:01:36.000,1551,3374.52,2025-02-24 16:01:36.000,1552
BKKG^10000777^900777,BKKG^10000777^900777,,,,,,,,,,,,,,,,,,,,,,,,,,1124.89,2025-02-24 16:28:43.000,1553,4915.07,2025-02-24 16:28:43.000,1554
BKKG^10000778^900778,BKKG^10000778^900778,,,,,,,,,,,,,,,,,,,,,,,,,,1319.63,2025-02-24 16:08:50.000,1555,4655.91,2025-02-24 16:08:50.000,1556
BKKG^10000779^900779,BKKG^10000779^900779,,,,,,,,,,,,,,,,,,,,,,,,,,4558.37,2025-02-24 16:44:26.000,1557,3643.76,2025-02-24 16:44:26.000,1558
BKKG^10000780^900780,BKKG^10000780^900780,,,,,,,,,,,,,,,,,,,,,,,,,,575.49,2025-02-24 16:21:15.000,1559,4700.53,2025-02-24 16:21:15.000,1560
BKKG^10000781^900781,BKKG^10000781^900781,,,,,,,,,,,,,,,,,,,,,,,,,,929.82,2025-02-24 16:08:10.000,1561,552.69,2025-02-24 16:08:10.000,1562
BKKG^10000782^900782,BKKG^10000782^900782,,,,,,,,,,,,,,,,,,,,,,,,,,3427.61,2025-02-24 16:03:11.000,1563,4512.12,2025-02-24 16:03:11.000,1564
BKKG^10000783^900783,BKKG^10000783^900783,,,,,,,,,,,,,,,,,,,,,,,,,,1191.74,2025-02-24 16:14:59.000,1565,2644.72,2025-02-24 16:14:59.000,1566
BKKG^10000784^900784,BKKG^10000784^900784,,,,,,,,,,,,,,,,,,,,,,,,,,4913.87,2025-02-24 16:42:26.000,1567,570.4,2025-02-24 16:42:26.000,1568
BKKG^10000785^900785,BKKG^10000785^900785,,,,,,,,,,,,,,,,,,,,,,,,,,617.57,2025-02-24 16:20:34.000,1569,3189.54,2025-02-24 16:20:34.000,1570
BKKG^10000786^900786,BKKG^10000786^900786,,,,,,,,,,,,,,,,,,,,,,,,,,1404.81,2025-02-24 16:18:09.000,1571,1907.03,2025-02-24 16:18:09.000,1572
BKKG^10000787^900787,BKKG^10000787^900787,,,,,,,,,,,,,,,,,,,,,,,,,,3366.7,2025-02-24 16:40:38.000,1573,2080.84,2025-02-24 16:40:38.000,1574
BKKG^10000788^900788,BKKG^10000788^900788,,,,,,,,,,,,,,,,,,,,,,,,,,4208.53,2025-02-24 15:50:03.000,1575,1959.4,2025-02-24 15:50:03.000,1576
BKKG^10000789^900789,BKKG^10000789^900789,,,,,,,,,,,,,,,,,,,,,,,,,,76.04,2025-02-24 16:16:16.000,1577,3980.39,2025-02-24 16:16:16.000,1578
BKKG^10000790^900790,BKKG^10000790^900790,,,,,,,,,,,,,,,,,,,,,,,,,,2740.75,2025-02-24 16:34:53.000,1579,4282.15,2025-02-24 16:34:53.000,1580
BKKG^10000791^900791,BKKG^10000791^900791,,,,,,,,,,,,,,,,,,,,,,,,,,184.83,2025-02-24 15:58:58.000,1581,3556.41,2025-02-24 15:58:58.000,1582
BKKG^10000792^900792,BKKG^10000792^900792,,,,,,,,,,,,,,,,,,,,,,,,,,1561.12,2025-02-24 16:41:23.000,1583,1690.37,2025-02-24 16:41:23.000,1584
BKKG^10000793^900793,BKKG^10000793^900793,,,,,,,,,,,,,,,,,,,,,,,,,,864.0,2025-02-24 16:01:12.000,1585,4996.12,2025-02-24 16:01:12.000,1586
BKKG^10000794^900794,BKKG^10000794^900794,,,,,,,,,,,,,,,,,,,,,,,,,,4584.58,2025-02-24 16:02:34.000,1587,4668.97,2025-02-24 16:02:34.000,1588
BKKG^10000795^900795,BKKG^10000795^900795,,,,,,,,,,,,,,,,,,,,,,,,,,1801.7,2025-02-24 16:18:27.000,1589,2271.4,2025-02-24 16:18:27.000,1590
BKKG^10000796^900796,BKKG^10000796^900796,,,,,,,,,,,,,,,,,,,,,,,,,,3013.74,2025-02-24 16:48:02.000,1591,2015.49,2025-02-24 16:48:02.000,1592
BKKG^10000797^900797,BKKG^10000797^900797,,,,,,,,,,,,,,,,,,,,,,,,,,108.47,2025-02-24 15:54:37.000,1593,454.07,2025-02-24 15:54:37.000,1594
BKKG^10000798^900798,BKKG^10000798^900798,,,,,,,,,,,,,,,,,,,,,,,,,,4041.65,2025-02-24 16:07:08.000,1595,2379.68,2025-02-24 16:07:08.000,1596
BKKG^10000799^900799,BKKG^10000799^900799,,,,,,,,,,,,,,,,,,,,,,,,,,4468.23,2025-02-24 16:03:16.000,1597,4147.99,2025-02-24 16:03:16.000,1598
BKKG^10000800^900800,BKKG^10000800^900800,,,,,,,,,,,,,,,,,,,,,,,,,,893.05,2025-02-24 16:19:25.000,1599,2909.42,2025-02-24 16:19:25.000,1600
BKKG^10000801^900801,BKKG^10000801^900801,,,,,,,,,,,,,,,,,,,,,,,,,,2074.69,2025-02-24 16:28:19.000,1601,169.85,2025-02-24 16:28:19.000,1602
BKKG^10000802^900802,BKKG^10000802^900802,,,,,,,,,,,,,,,,,,,,,,,,,,4247.59,2025-02-24 16:35:17.000,1603,3195.42,2025-02-24 16:35:17.000,1604
BKKG^10000803^900803,BKKG^10000803^900803,,,,,,,,,,,,,,,,,,,,,,,,,,4328.24,2025-02-24 16:27:43.000,1605,1435.61,2025-02-24 16:27:43.000,1606
BKKG^10000804^900804,BKKG^10000804^900804,,,,,,,,,,,,,,,,,,,,,,,,,,1620.31,2025-02-24 16:24:13.000,1607,4792.65,2025-02-24 16:24:13.000,1608
BKKG^10000805^900805,BKKG^10000805^900805,,,,,,,,,,,,,,,,,,,,,,,,,,470.03,2025-02-24 16:32:18.000,1609,4599.47,2025-02-24 16:32:18.000,1610
BKKG^10000806^900806,BKKG^10000806^900806,,,,,,,,,,,,,,,,,,,,,,,,,,4092.28,2025-02-24 16:44:33.000,1611,3829.08,2025-02-24 16:44:33.000,1612
BKKG^10000807^900807,BKKG^10000807^900807,,,,,,,,,,,,,,,,,,,,,,,,,,1072.11,2025-02-24 16:07:49.000,1613,4519.22,2025-02-24 16:07:49.000,1614
BKKG^10000808^900808,BKKG^10000808^900808,,,,,,,,,,,,,,,,,,,,,,,,,,4252.76,2025-02-24 16:16:44.000,1615,3276.7,2025-02-24 16:16:44.000,1616
BKKG^10000809^900809,BKKG^10000809^900809,,,,,,,,,,,,,,,,,,,,,,,,,,2241.93,2025-02-24 15:49:43.000,1617,4781.35,2025-02-24 15:49:43.000,1618
BKKG^10000810^900810,BKKG^10000810^900810,,,,,,,,,,,,,,,,,,,,,,,,,,2092.91,2025-02-24 16:38:13.000,1619,3759.37,2025-02-24 16:38:13.000,1620
BKKG^10000811^900811,BKKG^10000811^900811,,,,,,,,,,,,,,,,,,,,,,,,,,3883.11,2025-02-24 16:28:04.000,1621,1728.64,2025-02-24 16:28:04.000,1622
BKKG^10000812^900812,BKKG^10000812^900812,,,,,,,,,,,,,,,,,,,,,,,,,,3278.13,2025-02-24 16:45:00.000,1623,2619.08,2025-02-24 16:45:00.000,1624
BKKG^10000813^900813,BKKG^10000813^900813,,,,,,,,,,,,,,,,,,,,,,,,,,4763.1,2025-02-24 16:48:35.000,1625,3912.54,2025-02-24 16:48:35.000,1626
BKKG^10000814^900814,BKKG^10000814^900814,,,,,,,,,,,,,,,,,,,,,,,,,,310.27,2025-02-24 16:42:45.000,1627,4711.39,2025-02-24 16:42:45.000,1628
BKKG^10000815^900815,BKKG^10000815^900815,,,,,,,,,,,,,,,,,,,,,,,,,,1740.22,2025-02-24 16:05:26.000,1629,4187.05,2025-02-24 16:05:26.000,1630
BKKG^10000816^900816,BKKG^10000816^900816,,,,,,,,,,,,,,,,,,,,,,,,,,3338.67,2025-02-24 16:01:02.000,1631,1762.41,2025-02-24 16:01:02.000,1632
BKKG^10000817^900817,BKKG^10000817^900817,,,,,,,,,,,,,,,,,,,,,,,,,,1275.83,2025-02-24 16:46:37.000,1633,1784.4,2025-02-24 16:46:37.000,1634
BKKG^10000818^900818,BKKG^10000818^900818,,,,,,,,,,,,,,,,,,,,,,,,,,2566.35,2025-02-24 16:45:41.000,1635,1163.01,2025-02-24 16:45:41.000,1636
BKKG^10000819^900819,BKKG^10000819^900819,,,,,,,,,,,,,,,,,,,,,,,,,,3823.69,2025-02-24 16:34:51.000,1637,3820.98,2025-02-24 16:34:51.000,1638
BKKG^10000820^900820,BKKG^10000820^900820,,,,,,,,,,,,,,,,,,,,,,,,,,1686.46,2025-02-24 16:23:47.000,1639,282.95,2025-02-24 16:23:47.000,1640
BKKG^10000821^900821,BKKG^10000821^900821,,,,,,,,,,,,,,,,,,,,,,,,,,2575.06,2025-02-24 16:46:35.000,1641,3259.27,2025-02-24 16:46:35.000,1642
BKKG^10000822^900822,BKKG^10000822^900822,,,,,,,,,,,,,,,,,,,,,,,,,,3487.97,2025-02-24 16:07:01.000,1643,1087.56,2025-02-24 16:07:01.000,1644
BKKG^10000823^900823,BKKG^10000823^900823,,,,,,,,,,,,,,,,,,,,,,,,,,1035.22,2025-02-24 15:52:00.000,1645,2718.94,2025-02-24 15:52:00.000,1646
BKKG^10000824^900824,BKKG^10000824^900824,,,,,,,,,,,,,,,,,,,,,,,,,,3834.76,2025-02-24 16:13:16.000,1647,3134.83,2025-02-24 16:13:16.000,1648
BKKG^10000825^900825,BKKG^10000825^900825,,,,,,,,,,,,,,,,,,,,,,,,,,4845.04,2025-02-24 16:24:57.000,1649,4690.68,2025-02-24 16:24:57.000,1650
BKKG^10000826^900826,BKKG^10000826^900826,,,,,,,,,,,,,,,,,,,,,,,,,,2138.26,2025-02-24 16:32:57.000,1651,1497.81,2025-02-24 16:32:57.000,1652
BKKG^10000827^900827,BKKG^10000827^900827,,,,,,,,,,,,,,,,,,,,,,,,,,3195.68,2025-02-24 16:31:56.000,1653,2960.9,2025-02-24 16:31:56.000,1654
BKKG^10000828^900828,BKKG^10000828^900828,,,,,,,,,,,,,,,,,,,,,,,,,,682.96,2025-02-24 16:13:10.000,1655,251.24,2025-02-24 16:13:10.000,1656
BKKG^10000829^900829,BKKG^10000829^900829,,,,,,,,,,,,,,,,,,,,,,,,,,1739.5,2025-02-24 15:55:46.000,1657,3915.53,2025-02-24 15:55:46.000,1658
BKKG^10000830^900830,BKKG^10000830^900830,,,,,,,,,,,,,,,,,,,,,,,,,,67.28,2025-02-24 16:48:15.000,1659,4436.3,2025-02-24 16:48:15.000,1660
BKKG^10000831^900831,BKKG^10000831^900831,,,,,,,,,,,,,,,,,,,,,,,,,,1736.05,2025-02-24 16:04:00.000,1661,3330.23,2025-02-24 16:04:00.000,1662
BKKG^10000832^900832,BKKG^10000832^900832,,,,,,,,,,,,,,,,,,,,,,,,,,1671.66,2025-02-24 16:34:55.000,1663,4547.57,2025-02-24 16:34:55.000,1664
BKKG^10000833^900833,BKKG^10000833^900833,,,,,,,,,,,,,,,,,,,,,,,,,,659.11,2025-02-24 16:10:11.000,1665,1221.29,2025-02-24 16:10:11.000,1666
BKKG^10000834^900834,BKKG^10000834^900834,,,,,,,,,,,,,,,,,,,,,,,,,,1945.14,2025-02-24 16:16:41.000,1667,4760.17,2025-02-24 16:16:41.000,1668
BKKG^10000835^900835,BKKG^10000835^900835,,,,,,,,,,,,,,,,,,,,,,,,,,1114.91,2025-02-24 16:02:41.000,1669,1332.24,2025-02-24 16:02:41.000,1670
BKKG^10000836^900836,BKKG^10000836^900836,,,,,,,,,,,,,,,,,,,,,,,,,,3561.24,2025-02-24 16:09:48.000,1671,4118.68,2025-02-24 16:09:48.000,1672
BKKG^10000837^900837,BKKG^10000837^900837,,,,,,,,,,,,,,,,,,,,,,,,,,3641.76,2025-02-24 16:18:23.000,1673,887.03,2025-02-24 16:18:23.000,1674
BKKG^10000838^900838,BKKG^10000838^900838,,,,,,,,,,,,,,,,,,,,,,,,,,2413.45,2025-02-24 16:31:31.000,1675,3273.2,2025-02-24 16:31:31.000,1676
BKKG^10000839^900839,BKKG^10000839^900839,,,,,,,,,,,,,,,,,,,,,,,,,,4844.05,2025-02-24 16:30:42.000,1677,2170.18,2025-02-24 16:30:42.000,1678
BKKG^10000840^900840,BKKG^10000840^900840,,,,,,,,,,,,,,,,,,,,,,,,,,1352.63,2025-02-24 16:15:32.000,1679,3847.37,2025-02-24 16:15:32.000,1680
BKKG^10000841^900841,BKKG^10000841^900841,,,,,,,,,,,,,,,,,,,,,,,,,,687.54,2025-02-24 16:32:30.000,1681,116.13,2025-02-24 16:32:30.000,1682
BKKG^10000842^900842,BKKG^10000842^900842,,,,,,,,,,,,,,,,,,,,,,,,,,3686.24,2025-02-24 15:56:17.000,1683,2040.81,2025-02-24 15:56:17.000,1684
BKKG^10000843^900843,BKKG^10000843^900843,,,,,,,,,,,,,,,,,,,,,,,,,,1044.09,2025-02-24 16:42:19.000,1685,3208.71,2025-02-24 16:42:19.000,1686
BKKG^10000844^900844,BKKG^10000844^900844,,,,,,,,,,,,,,,,,,,,,,,,,,1048.53,2025-02-24 16:23:33.000,1687,3338.37,2025-02-24 16:23:33.000,1688
BKKG^10000845^900845,BKKG^10000845^900845,,,,,,,,,,,,,,,,,,,,,,,,,,3437.62,2025-02-24 16:33:17.000,1689,3441.88,2025-02-24 16:33:17.000,1690
BKKG^10000846^900846,BKKG^10000846^900846,,,,,,,,,,,,,,,,,,,,,,,,,,3737.4,2025-02-24 15:59:08.000,1691,669.84,2025-02-24 15:59:08.000,1692
BKKG^10000847^900847,BKKG^10000847^900847,,,,,,,,,,,,,,,,,,,,,,,,,,819.52,2025-02-24 16:37:06.000,1693,4937.04,2025-02-24 16:37:06.000,1694
BKKG^10000848^900848,BKKG^10000848^900848,,,,,,,,,,,,,,,,,,,,,,,,,,2767.62,2025-02-24 16:42:01.000,1695,220.49,2025-02-24 16:42:01.000,1696
BKKG^10000849^900849,BKKG^10000849^900849,,,,,,,,,,,,,,,,,,,,,,,,,,2800.41,2025-02-24 16:09:52.000,1697,4977.3,2025-02-24 16:09:52.000,1698
BKKG^10000850^900850,BKKG^10000850^900850,,,,,,,,,,,,,,,,,,,,,,,,,,4218.9,2025-02-24 16:15:46.000,1699,2378.82,2025-02-24 16:15:46.000,1700
BKKG^10000851^900851,BKKG^10000851^900851,,,,,,,,,,,,,,,,,,,,,,,,,,2049.24,2025-02-24 16:23:14.000,1701,3304.23,2025-02-24 16:23:14.000,1702
BKKG^10000852^900852,BKKG^10000852^900852,,,,,,,,,,,,,,,,,,,,,,,,,,4654.75,2025-02-24 16:42:48.000,1703,1822.35,2025-02-24 16:42:48.000,1704
BKKG^10000853^900853,BKKG^10000853^900853,,,,,,,,,,,,,,,,,,,,,,,,,,757.4,2025-02-24 16:15:27.000,1705,2616.57,2025-02-24 16:15:27.000,1706
BKKG^10000854^900854,BKKG^10000854^900854,,,,,,,,,,,,,,,,,,,,,,,,,,4976.08,2025-02-24 16:14:56.000,1707,1219.78,2025-02-24 16:14:56.000,1708
BKKG^10000855^900855,BKKG^10000855^900855,,,,,,,,,,,,,,,,,,,,,,,,,,1064.4,2025-02-24 16:05:30.000,1709,4917.97,2025-02-24 16:05:30.000,1710
BKKG^10000856^900856,BKKG^10000856^900856,,,,,,,,,,,,,,,,,,,,,,,,,,4367.53,2025-02-24 15:50:02.000,1711,3622.61,2025-02-24 15:50:02.000,1712
BKKG^10000857^900857,BKKG^10000857^900857,,,,,,,,,,,,,,,,,,,,,,,,,,1122.97,2025-02-24 16:47:15.000,1713,1582.15,2025-02-24 16:47:15.000,1714
BKKG^10000858^900858,BKKG^10000858^900858,,,,,,,,,,,,,,,,,,,,,,,,,,4014.39,2025-02-24 16:23:35.000,1715,4481.68,2025-02-24 16:23:35.000,1716
BKKG^10000859^900859,BKKG^10000859^900859,,,,,,,,,,,,,,,,,,,,,,,,,,2449.14,2025-02-24 16:29:33.000,1717,1798.91,2025-02-24 16:29:33.000,1718
BKKG^10000860^900860,BKKG^10000860^900860,,,,,,,,,,,,,,,,,,,,,,,,,,2834.75,2025-02-24 16:38:22.000,1719,2933.1,2025-02-24 16:38:22.000,1720
BKKG^10000861^900861,BKKG^10000861^900861,,,,,,,,,,,,,,,,,,,,,,,,,,3867.03,2025-02-24 15:49:35.000,1721,1429.81,2025-02-24 15:49:35.000,1722
BKKG^10000862^900862,BKKG^10000862^900862,,,,,,,,,,,,,,,,,,,,,,,,,,242.31,2025-02-24 16:08:00.000,1723,2699.32,2025-02-24 16:08:00.000,1724
BKKG^10000863^900863,BKKG^10000863^900863,,,,,,,,,,,,,,,,,,,,,,,,,,178.14,2025-02-24 16:35:21.000,1725,132.29,2025-02-24 16:35:21.000,1726
